0;1
2021-04-29 23:14:36+00:00;Oh Amazon could, it would just mean less profits, so Bezos won’t do it. https://t.co/bhanwApt1t
2021-04-29 23:14:35+00:00;@MeteosLoL when you start buying thigh highs and cat ears on amazon
2021-04-29 23:14:34+00:00;@squawksquare It’s 5000 plus (upgrades Tomorrow again) and they will soon do a split. Yes great catalyst but Amazon still did ridiculous to earn its way to 3600-3700 tomorrow and especially next week.
2021-04-29 23:14:34+00:00;How I imagine working at an amazon warehouse is https://t.co/66NVspTKw4
2021-04-29 23:14:21+00:00;I just entered the Nothing Good Giveaway for a chance at a $50 Amazon gift card. Enter here! https://t.co/VxK85BGh0W
2021-04-29 23:14:14+00:00;#Win $25 Amazon #BookTour #Giveaway #BookBoost #Paranormal #WomensFiction #MagicalMidlifeMisadventures @DamagedGoodsAce https://t.co/USYDZDXmub
2021-04-29 23:14:13+00:00;@sylvibullet Clearcutting the Amazon and donating the lumber to charity so it is a Good Deed
2021-04-29 23:14:10+00:00;@MarceloBallado @Anitta Fish that has a reputation for snatching visitors from the Amazon by their taste, the  Semaprochilodus taeniurus, more know as jaraqui, is also the most caught, traded and consumed in the state of Rondônia. HE IS A FISH FROM RIO https://t.co/dFTKyYDuxJ
2021-04-29 23:14:06+00:00;"Amazon says its ""other"" unit, comprised mostly of advertising, had Q1 revenue of $6.9B+, up 77% YoY, beating expectations and up from 44% YoY growth in Q1 2020 (Megan Graham/CNBC) https://t.co/nVLVh62N2K #TechNews #TechTips https://t.co/y4YYoHa3V2"
2021-04-29 23:14:05+00:00;"Amazon says its ""other"" unit, comprised mostly of advertising, had Q1 revenue of $6.9B+, up 77% YoY, beating expectations and up from 44% YoY growth in Q1 2020 (Megan Graham/CNBC): Megan Graham / CNBC: Amazon says its “other” unit, comprised mostly of… https://t.co/sWdWJzwMxo https://t.co/m2HS1WPI17"
2021-04-29 23:14:05+00:00;"Amazon says its ""other"" unit, comprised mostly of advertising, had Q1 revenue of $6.9B+, up 77% YoY, beating expectations and up from 44% YoY growth in Q1 2020 (Megan Graham/CNBC): Megan Graham / CNBC: Amazon says its “other” unit, comprised mostly of… https://t.co/jrPCFsY3XM https://t.co/JGv1cRuTcp"
2021-04-29 23:14:00+00:00;"I have no clue who's on Amazon Music but if you are... let's vibe 👇🏾
 https://t.co/9P0v2Ow5b5"
2021-04-29 23:14:00+00:00;i can’t believe i bought motherfatherson on amazon prime video
2021-04-29 23:13:55+00:00;@sea_changer @amazon Who is the artist so we can directly support her?
2021-04-29 23:13:53+00:00;@RinMixx @GamesSudoku MVR headset, 2 controllers  Steam VR lots of VR games, Gaming Laptpp, xbox one Battlefield 5 amazon video gear, Gear VR headset and controller could do with partner on multiplay Wizard computer, networks  Internet etc
2021-04-29 23:13:47+00:00;"I think Amazon has gone downhill. There is so much rubbish on it that it's such an effort to search through the reviews for the actual real product or one that is not total crap! Waste of time. 
Prime video is the only good thing! https://t.co/4QlTrENpD9"
2021-04-29 23:13:42+00:00;"Ransomware gangs target firms, schools and hospitals - https://t.co/XrPOmSGKY2

A global coalition of more than 60 leaders from technology companies and law enforcement is calling for “aggressive and urgent” action against ransomware. 
Microsoft, Amazon, the FBI and..."
2021-04-29 23:13:37+00:00;I did it, I actually did it. I published a book! I can say that now! My book is available on Amazon. YESSSS!!!! #writing #books #fiction https://t.co/mABkTAoVdi
2021-04-29 23:13:37+00:00;@RBReich Jeff and Amazon need to pay their fucking taxes!
2021-04-29 23:13:37+00:00;"Amazon about to drop bomb about using #dogecoin #dogearmy #Dogefather #amazon @amazon @elonmusk @mcuban #cryptocurrency #Crypto #news #breaking 
Retweet &amp; Like !! https://t.co/rXLY95I4US"
2021-04-29 23:13:36+00:00;@freckled_frack You can “borrow” stuff from Amazon for free for a month. 😉
2021-04-29 23:13:36+00:00;How does Biden IE (Idiot Emperor) define paying your fair share?  100%of your income minus what they let you keep - about 1000 per week. Except if you are a crony capitalist, then your fair share is closer to 0%. (Amazon)
2021-04-29 23:13:31+00:00;"Check out ""The Greatest"" by Cat Power on Amazon Music. https://t.co/vQDvkP4vTI"
2021-04-29 23:13:30+00:00;has anyone gotten an ami b0mb off of amazon cause my mom just ordered me from there and im scared that its not gonna have all the stuff
2021-04-29 23:13:29+00:00;@rusty_katt @AugustaKlumpke @RBReich That is not a theory. Amazon spent millions on an anti-union campaign to intimidate workers.
2021-04-29 23:13:23+00:00;@DrProximo Hi there. Amazon Music Prime is included with a Prime membership. Amazon Music Unlimited is a separate subscription. Please visit us here for more information: https://t.co/HlGpiR8yXm. Let us know if we can help with anything else. -Arturo
2021-04-29 23:13:19+00:00;Good on you Amazon https://t.co/H5SoyPdOXv
2021-04-29 23:13:19+00:00;"@FalabellaAyuda prepare your anus, with arrival of @Amazon at Chile.

#Falabella #Amazon
#LogísticaDeVerdad"
2021-04-29 23:13:17+00:00;the tax code exists to punish people who dare to make money w/o a job. They don't want to fund anything, those federal funds are just printed arbitrarily - they just want to punish you for making it on your own terms instead of slaving for Amazon wagie cage.
2021-04-29 23:13:16+00:00;#Amazon #AmazonPrime this is how you train your delivery guys to deliver packages? #StarWars #Mandalorian https://t.co/RpUMTvw2Af
2021-04-29 23:13:15+00:00;@AASchapiro @daveweigel @chrissiemurray Taking advantage of desperate people is never a good look. Just how much money does one man need?#Amazon https://t.co/lonLz3Azxp
2021-04-29 23:13:14+00:00;@swannyszn The SECOND time this has happened buying a bed on Amazon. Fucking ridiculous man.
2021-04-29 23:13:11+00:00;@Arbeit_Fish ffs i really don't want to go to amazon!
2021-04-29 23:13:11+00:00;Many small businesses sell on Amazon’s marketplace 🙄 https://t.co/owWPvltC0S
2021-04-29 23:13:06+00:00;@Mastercard @Visa I think it would be great if you would help merchants design ALL websites to accept multiple forms of payment upon checkout, i.e., to use YOUR gift cards. Even @amazon can't do this. All GC are useless.
2021-04-29 23:13:06+00:00;"For all my bra wearing individuals, If you haven’t go to https://t.co/XKQJVjgYGT
Put in all your measurements. 
Once you get the approximate size, go to Amazon. Go to prime wardrobe and order 8 bras to try on in those sizes for a FREE 7 day trial period with free shipping!!!"
2021-04-29 23:13:03+00:00;Small businesses had a brutal pandemic. Amazon's earnings more than tripled. - https://t.co/D1t3YsrKdY https://t.co/sApuQ2sPdo
2021-04-29 23:13:01+00:00;@eRobin @ntrglcticwalrus @rachsyme In my head it’s a cross between “It’s a mad mad mad mad world” and “Astronaut: The Last Push” from Amazon.
2021-04-29 23:12:59+00:00;I just listed: 'Hal Leonard Classic Rock – Creative Piano Solos', for 21.95 via @amazon https://t.co/hOPKOccQI8
2021-04-29 23:12:54+00:00;Online Ads - Amazon's ads business is generating nearly $7 billion a quarter, and growth is accelerating https://t.co/U17KAraHSZ
2021-04-29 23:12:53+00:00;My dumbass thought this was shading Amazon https://t.co/JUUiQTvNSM
2021-04-29 23:12:53+00:00;"Evidence submitted by the group that led efforts to unionize Amazon workers at an AL warehouse ""could be grounds for overturning the vote"" Natl Labor Relations Board said.

The group says Amazon agents illegally told workers the warehouse would close if they voted to unionize. https://t.co/s1A1NhS4jE"
2021-04-29 23:12:52+00:00;(CNET News):#Amazon confirms Prime Day will be in June - #CNET : The ecommerce giant said in its earnings report that the annual event will take place in Q2. .. #TrendsSpy https://t.co/dFZB9SI2lz https://t.co/BXOEAWdNZp
2021-04-29 23:12:48+00:00;"Amazon 
Play boy
My story 
By @JosiaAlexTheKid 🔊😭SOM VOL.2 e land'ele"
2021-04-29 23:12:48+00:00;@dlp211 @thurrott We know the margins favor Apple, since the net income is the amount of revenue left after subtracting all expenses, taxes and costs.... comparing Apple to Amazon is silly from just a revenue point of view. You are theorizing, i am going off the actual quarterly results.
2021-04-29 23:12:44+00:00;"@polina_giralt @jessica_schalz @amazon ofcourse there's some ups and downs like any other place but it pays well , also there's alot of good opportunities for career growth .
and alot of times you get to solve some very interesting problems ."
2021-04-29 23:12:41+00:00;@blackpansyx @LisaMartino18 Lol people have no idea how much shit amazon controls. When I managed my companies website I learned the power behind AWS
2021-04-29 23:12:41+00:00;the 😬 after Amazon is so funny omg
2021-04-29 23:12:40+00:00;@ErinDurant42 Wedding star masks on Amazon have some sparkly ones. I really like the wedding star ones and I buy the filters to put inside them so I have multiple layers.
2021-04-29 23:12:40+00:00;Not gon lie i seen i lost gains. Looked at a couple investments and amazon made me proud.
2021-04-29 23:12:30+00:00;"@xeufee @creo_music ok i will look for ""blender"" on amazon"
2021-04-29 23:12:29+00:00;#linkedin #twitter #facebook #instagram #tiktok #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #giftsforhim #shopping #affiliatemarketing #bitcoin Up to 15% off New Products from #Amazon #Brands https://t.co/rzTTICY6nX
2021-04-29 23:12:27+00:00;Laughing at the Amazon prime delivery guy as he laughs at me for accepting my package... out of my window. He had never handed a package to a window lady. I became a window lady today 🤣🤣🤣
2021-04-29 23:12:23+00:00;@RSBNetwork @mtgreenee Canadians think Americans were getting scammed. Americans got a tax break? Maybe $100/pay. Trump LOWERED the corporate tax rate to 21%. Millionaire shareholders got a bigger tax break. HUGE. Many zeros 000000. The Middle Class pays the same tax rate as AMAZON.
2021-04-29 23:12:23+00:00;Levi Perry - To Be With You #Find Levis music at Amazon https://t.co/H0Nayo6J1e and at Spotify https://t.co/u9UQU6SEST
2021-04-29 23:12:23+00:00;"sooo I’m looking for a mama’s day gift and Amazon keep tryna get me to buy a wine opener!

she don’t want that shit!"
2021-04-29 23:12:17+00:00;@AmazonHelp I have contacted seller support team several times.This is the 2nd time, My parcel has stolen from the ATS and marked as returned to seller. Amazon should either prove me that parcel is delivered to me or refund back my money @amazon #fraudAmazon #cheatingAmazon
2021-04-29 23:12:17+00:00;#affiliate #affilatemarketing #affiliates #amazon #affiliateprogram  #bitcoin #dogecoin #affiliatemarketing Check my website for my top recommended #travel sites https://t.co/qBJdgVsEBg
2021-04-29 23:12:16+00:00;"MSI Gaming Radeon RX 6900 XT Boost Clock Up to 2340 MHz 256-
#radeon6900XT
Source: Amazon Checker v3Z
Reason: Sold by Amazon

🛒: https://t.co/8qJftAIBXJ
07:12:15.7250 PM EDT #Ad

https://t.co/CkD6mnoNA4"
2021-04-29 23:12:15+00:00;#affiliate #affilatemarketing #affiliates #amazon #affiliateprogram  Check my website for  #crypto sites! #bitcoin #dogecoin #affiliatemarketing #doge #DogecoinToTheMoon #Dogecoinarmy https://t.co/FGl9VCsave
2021-04-29 23:12:15+00:00;might mess around and post my amazon wishlist on here so all the rich old people send stuff my way
2021-04-29 23:12:14+00:00;https://t.co/NISiU88McK amazon
2021-04-29 23:12:12+00:00;@BlissyogaRN @SugarmanSharna @fras99 @ContainerStore These are the ones I got. I put one under the sink as well. Amazon. https://t.co/eLfAMu3XZ4
2021-04-29 23:12:11+00:00;"Blasting Juicy J, Wiz Khalifa - Gah Damn High (Club) right now on Pretty Dope Xperience Radio aka #BlackPandora

listen now and catch a wave!! https://t.co/VqKFopeoex  #nowplaying #np #RT  #NowStreaming #Streema Download Now #Alexa #GooglePlay #iOSAppStore #Amazon #"
2021-04-29 23:12:09+00:00;"Get Bay City Roller Les McKeown on the charts ONE MORE TIME! Download his song ""Goodbye""  via Amazon, iTunes or Stream on your favorite app (Spotify, etc.) #goodbyelesmckeown"
2021-04-29 23:12:07+00:00;"@gerardodada @RBReich He made a lot of already wealthy people more wealthy by squeezing the value out of workers efforts here and around the world and giving the gains to himself and shareholders. 

Ask the CEO of Birkenstock if Amazon is a friend of “entrepreneurs.” 

https://t.co/R3UVi47byi"
2021-04-29 23:12:03+00:00;Amazon Shoppers Are Flocking to Buy These Rechargeable Light Bulbs​  https://t.co/tkqXaoNCRU
2021-04-29 23:12:02+00:00;Get up to 50% off at Amazon with your American Express card https://t.co/cVFR8PNV84
2021-04-29 23:12:01+00:00;"#FEATURED #COURSES

Get #IT #CERTIFIED 
One lesson, four #AWS certificates!

Enrol https://t.co/MTTCw6V3Vu

#cloudcomputing #amazon #cloud #certification https://t.co/WV4vgKpJmh"
2021-04-29 23:12:01+00:00;"AMAZON-Shop Books on AMAZON.
https://t.co/3Kpyo4QuK9
THE AMERICAN SLAVE CODE…The Most Fiendish Of Barbarities In The History Of Slavery.   Republished in strict accordance with the first publication of 1853 by Abolitionist, William Goodell https://t.co/wcyzcbdHBN"
2021-04-29 23:12:01+00:00;"AMAZON-Shop Books on AMAZON.
https://t.co/3Kpyo4QuK9
THE AMERICAN SLAVE CODE…The Most Fiendish Of Barbarities In The History Of Slavery.   Republished in strict accordance with the first publication of 1853 by Abolitionist, William Goodell https://t.co/701xmyLlyH"
2021-04-29 23:12:00+00:00;@squawksquare I’m a Tesla bull but you’re highly emotional and saying useles conjecture and not realizing the down trend it is having. The time will come soon. Amazon is needed especially for $SPY and the market as a while to be “good” for our positions. Do you know the true  🎯 of $AMZN?
2021-04-29 23:11:57+00:00;"#ad Magic The Gathering Strixhaven Japanese Set Booster Box | 30 Packs (360 Magic Cards) back at Amazon for $124!

https://t.co/Nrh98bE8cf https://t.co/tN7vqCWmlh"
2021-04-29 23:11:54+00:00;Prime years ? What are you Amazon ??
2021-04-29 23:11:42+00:00;"What's your paypal? Or I can send u an amazon gift card for like $30 should cover taxes &amp; shipping? Randomly saw @FatKidDeals retweet it &amp; want to do a random act of kindness cause I also bought these for myself off this deal and they are helpful &amp; good price! Happy Birthday! Lmk https://t.co/K5Ugp4YZMC"
2021-04-29 23:11:37+00:00;"Love Speculative Fiction? #Win a $100 #Amazon #GiftCard in this #Facebook &amp; #Twitter #Giveaway via @sffbookbonanza: https://t.co/N7KlL25h44"
2021-04-29 23:11:34+00:00;#Amazon #Earnings Small businesses had a brutal pandemic. Amazon's earnings more than tripled.: The pandemic hit the bodies, hearts, and pocketbooks of most Americans hard. But Amazon did just fine.… https://t.co/8VvnKobBGV  | https://t.co/bIdLpql6Rr  | https://t.co/mfR4u1I3JG https://t.co/OD278XwK7l
2021-04-29 23:11:34+00:00;Watch “Unhinged” on Amazon prime 😘
2021-04-29 23:11:33+00:00;Amazon advertising rockets 77% higher https://t.co/MVYYPILt9G
2021-04-29 23:11:32+00:00;@daveleedwnundr First they released all nine seasons as burn-on-demand Amazon exclusives. Then Paramount released the first four seasons in stores.
2021-04-29 23:11:29+00:00;"Pokemon TCG: Shining Fates Elite Trainer Box
#pokemonCards
Source: Amazon Checker v3R (Offer Popout)
Reason: Amazon Global Store

🛒: https://t.co/kSblh0HG3a
07:11:28.7730 PM EDT #Ad

https://t.co/F0p1JtXcvi"
2021-04-29 23:11:27+00:00;Amazon's sales surge 44% as it smashes earnings expectations https://t.co/WoGBcy0c1c
2021-04-29 23:11:26+00:00;Has Elon Musk gained weight? If he doesn’t respect himself, how can we expect him to respect Amazon?
2021-04-29 23:11:25+00:00;Win $100 Amazon Card and $50 Gift Card for Zatoru https://t.co/2RjVRzU5ru
2021-04-29 23:11:23+00:00;@ViperAIO_ just to confirm Amazon and footsites?
2021-04-29 23:11:23+00:00;Come enter to win a $50 Amazon Gift Card!  https://t.co/s82ANJtmIG
